block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19262826,1708358411,55780745.848976,19207.33927697014,2904.1370616000872,113939919.741863,6042.264132628266,2907.560270843059,36916933.320366,6643.17436377796,2907.49806347938
19262869,1708358939,55800084.222381,19200.705810294257,2906.1475538292125,114271373.68365,5928.435806404867,2910.443144839378,36916933.320366,6643.17436377796,2907.49806347938
19262875,1708359011,55800084.222381,19200.705810294257,2906.1475538292125,114271228.234286,5928.485806404867,2910.4418788053113,36916933.320366,6643.17436377796,2907.49806347938
19262924,1708359599,55847103.393061,19184.59951656068,2911.0382702986435,114638911.193256,5802.350588446464,2913.6407586136143,36914479.91839,6641.716490807167,2907.49806347938
19262925,1708359611,55847103.393061,19184.59951656068,2911.0382702986435,114765161.67615,5759.054051061909,2914.739780809092,36914479.91839,6641.716490807167,2907.49806347938
19262973,1708360199,55863172.461656,19179.115718272817,2912.7084523731514,114944331.07526,5697.749034970762,2916.29840529397,37022582.066714,6602.661396819226,2911.3224257178736
19262974,1708360211,55863172.461656,19179.115718272817,2912.7084523731514,114877175.5976,5720.790508775366,2915.7133058453333,37022582.066714,6602.661396819226,2911.3224257178736
19263020,1708360799,55871468.43755,19176.343181506756,2913.5621900754895,115098238.180169,5645.181449898082,2917.6367450450057,37022582.066714,6602.661396819226,2911.3224257178736
19263021,1708360811,55874191.340732,19175.417127877095,2913.844896729911,115269636.645568,5586.480192465433,2919.129958577571,37022582.066714,6602.661396819226,2911.3224257178736
19263070,1708361399,55981463.320786,19138.8203831685,2925.0216157532104,114996634.050369,5521.673939787837,2919.5969713774352,37478287.240177,6447.02787498219,2927.1695022246226
19263071,1708361411,55982058.070786,19138.617663480523,2925.08367402148,114996634.050369,5521.673939787837,2919.5969713774352,37478287.240177,6447.02787498219,2927.1695022246226
19263120,1708361999,55739399.544125,19222.211687820112,2899.739137689525,112238299.476634,6471.365739063424,2896.7940719558537,36702815.161053,6713.982050868149,2900.1590263075436
19263122,1708362023,55739399.544125,19222.211687820112,2899.739137689525,112236304.329705,6472.055057933142,2896.7838362019947,36702815.161053,6713.982050868149,2900.1590263075436
19263169,1708362599,55735745.709943,19223.497241138288,2899.3551491072335,113327080.848105,6096.891245041028,2904.9780521627385,36654357.426716,6731.186838613665,2898.43234296043
19263170,1708362611,55737791.257306,19222.79392477181,2899.5676422186716,113327080.848105,6096.891245041028,2904.9780521627385,36654357.426716,6731.186838613665,2898.43234296043
19263219,1708363199,55747079.675441,19219.61160234739,2900.5310215859054,113725322.770426,5966.14797042631,2908.306872835447,36665631.811738,6727.747253488393,2898.7784569792047
19263221,1708363223,55747079.675441,19219.61160234739,2900.5310215859054,113872802.691066,5915.474676417092,2909.59729886143,36767157.882623,6692.8497343760755,2902.2935865049044
19263267,1708363799,56057110.63446,19113.648009820645,2932.8315874425284,116530245.244914,5149.8708121965365,2932.055192017941,37637078.918562,6395.559410342154,2932.7960330959127
19263268,1708363811,56057110.63446,19113.648009820645,2932.8315874425284,116803287.936652,5056.916602863746,2938.6362692577386,37637078.918562,6395.559410342154,2932.7960330959127
19263316,1708364387,56053579.077935,19114.875757158796,2932.4584574891696,116126791.994057,5288.616715876981,2927.7124787991274,37637078.918562,6395.559410342154,2932.7960330959127
19263317,1708364411,56053371.459057,19114.947795305503,2932.436544389795,116125036.2495,5289.216715876982,2927.6970829163274,37637078.918562,6395.559410342154,2932.7960330959127
19263363,1708364975,56062402.022989,19111.913722711666,2933.374586992153,116243855.659944,5248.880726112868,2928.727509233925,37611023.839196,6393.891941105439,2932.7960330959127
19263368,1708365035,56062402.022989,19111.913722711666,2933.374586992153,116242142.57175,5249.465945980598,2928.7126154372304,37611023.839196,6393.891941105439,2932.7960330959127
19263415,1708365599,56087505.939455,19103.42362859352,2935.9923660754007,116954031.522332,5007.268040539674,2942.310776911977,37673992.589196,6372.494263424972,2935.1163259499267
19263416,1708365611,56087505.939455,19103.42362859352,2935.9923660754007,116951006.83241,5008.296565839232,2942.23678972753,37673992.589196,6372.494263424972,2935.1163259499267
19263464,1708366187,56144774.39456,19084.05115180814,2941.973585584343,117099663.110627,4958.162143303977,2945.8799521251444,37472921.865423,6313.716072143717,2941.4028897223902
19263467,1708366223,56143726.90845,19084.408278613126,2941.8636453804684,117099663.110627,4958.162143303977,2945.8799521251444,37472921.865423,6313.716072143717,2941.4028897223902
19263515,1708366799,56145772.98839,19083.764354467443,2942.0701254491473,117147149.633465,4942.170568396104,2947.0830235250614,37472921.865423,6313.716072143717,2941.4028897223902
19263516,1708366811,56145772.98839,19083.764354467443,2942.0701254491473,117146560.513067,4942.370568396103,2947.0680349283034,37472921.865423,6313.716072143717,2941.4028897223902
19263564,1708367399,56196547.235146,19066.63784927386,2947.3758131555537,116585919.310827,5081.366573384918,2937.0149554579352,37858271.255685,6314.173351432976,2947.960228478297
19263566,1708367423,56196547.235146,19066.63784927386,2947.3758131555537,116656856.810827,5057.232780099341,2938.7322542140632,37858271.255685,6314.173351432976,2947.960228478297
19263614,1708367999,56171581.059621,19075.21463628427,2944.7417568121723,116625108.954068,5068.124777932999,2937.9603208088497,37786665.902418,6338.546686021455,2945.4329843698197
19263616,1708368023,56173081.059621,19074.70679542463,2944.898795146618,116627498.177907,5067.311967186941,2938.0181617521885,37786665.902418,6338.546686021455,2945.4329843698197
19263664,1708368599,56163539.092144,19077.96647100726,2943.8954711182446,116413078.072344,5132.97197919867,2935.349080563537,37687703.300175,6372.266457829052,2941.937843226129
19263666,1708368623,56163539.092144,19077.96647100726,2943.8954711182446,116333288.332247,5160.176909035702,2933.4195476487116,37687703.300175,6372.266457829052,2941.937843226129
19263714,1708369199,56075304.814169,19108.100642242953,2934.6352033650764,116274948.548308,5177.803195428623,2932.172073707802,37467504.621028,6447.4391830398035,2934.1682945328666
19263715,1708369211,56074996.745631,19108.205935473896,2934.602910131359,116277644.02579,5176.884838266797,2932.235984138253,37467504.621028,6447.4391830398035,2934.1682945328666
19263764,1708369799,56064318.666477,19111.88181982692,2933.479769025944,114732550.207942,5378.963172106607,2924.9045677302615,37413453.872139,6465.92176358891,2932.2627238771524
19263766,1708369823,56063219.558166,19112.25763191963,2933.3645787891683,114534938.863031,5446.579455368307,2923.1338143496414,37413453.872139,6465.92176358891,2932.2627238771524
19263813,1708370399,56031858.455566,19123.027923839683,2930.0725114621623,115023383.839237,5605.347558712008,2923.246197575296,37324291.1918,6496.437080794721,2929.1206273303724
19263815,1708370423,56029920.728755,19123.691260563388,2929.8695510891835,115023383.839237,5605.347558712008,2923.246197575296,37324291.1918,6496.437080794721,2929.1206273303724
19263862,1708370999,56027176.285255,19124.658210447258,2929.577912908736,115417878.749446,5470.732784596644,2926.6997997147387,37324291.1918,6496.437080794721,2929.1206273303724
19263863,1708371011,56026973.619729,19124.727597947258,2929.5566869011313,115394407.477483,5478.756784596644,2926.4939901276853,37324291.1918,6496.437080794721,2929.1206273303724
19263911,1708371587,56019580.382824,19127.27608603793,2928.7798289122743,115894340.262779,5292.7691709187675,2932.0302328327334,37322708.630651,6496.9789970991305,2929.064873023389
19263913,1708371611,56019580.382824,19127.27608603793,2928.7798289122743,115977758.358909,5264.342353545815,2934.0137925178597,37322708.630651,6496.9789970991305,2929.064873023389
19263962,1708372199,56027123.868087,19124.744158854923,2929.562006305112,115871759.505871,5300.526272135182,2931.493437762287,37322708.630651,6496.9789970991305,2929.064873023389
19263964,1708372223,56027123.868087,19124.744158854923,2929.562006305112,115870454.387422,5300.971703192573,2931.4625163337096,37322708.630651,6496.9789970991305,2929.064873023389
19264011,1708372799,56031013.967022,19123.457493542846,2929.962533497994,116099463.331509,5223.172869602056,2936.9505904627667,37322708.630651,6496.9789970991305,2929.064873023389
19264012,1708372811,56031013.967022,19123.457493542846,2929.962533497994,116084822.478302,5228.160717188319,2936.5958918711613,37322708.630651,6496.9789970991305,2929.064873023389
19264061,1708373399,56021089.908692,19126.869762924478,2928.9209684107996,115832390.298701,5315.756824831641,2930.6389200970852,37327318.758795,6495.409837346251,2929.226804029125
19264062,1708373411,56018037.115053,19127.915249158264,2928.601281706228,115819930.837042,5320.010479186494,2930.5305447518426,37327318.758795,6495.409837346251,2929.226804029125
19264111,1708373999,56019150.674377,19127.597398559916,2928.7081648108397,115896510.913946,5293.9657637412165,2932.0145421775774,37333985.158795,6493.140933092569,2929.46096961335
19264112,1708374011,56021150.674377,19126.91657653397,2928.9169767753915,115897996.261205,5293.45942893247,2932.049719219803,37333985.158795,6493.140933092569,2929.46096961335
19264159,1708374575,56021253.673207,19126.92696873741,2928.920770428655,116119360.26509,5218.151769226807,2937.370387505737,37363535.158795,6483.08579609524,2930.499062777352
19264162,1708374611,56026654.576432,19125.088686511408,2929.4846938904193,116119360.26509,5218.151769226807,2937.370387505737,37363535.158795,6483.08579609524,2930.499062777352
19264211,1708375199,56038769.3045,19121.00039668742,2930.7446337487822,115943266.529512,5278.208693180159,2933.1157443162674,37363535.158795,6483.08579609524,2930.499062777352
19264212,1708375211,56038216.47656,19121.18959668742,2930.686722873567,115931695.592936,5282.1557812374385,2932.8415305421277,37363535.158795,6483.08579609524,2930.499062777352
19264259,1708375775,56048092.226049,19117.840850431956,2931.716644392017,116155833.152044,5205.858541856415,2938.2496062365617,37367057.15805,6481.887584101655,2930.6228030749294
19264263,1708375823,56046778.715323,19118.290243791293,2931.5790272367226,116124925.183463,5216.384322938195,2937.5006697328126,37367057.15805,6481.887584101655,2930.6228030749294
19264310,1708376399,56072935.718313,19109.504339803094,2934.2956636252966,115941677.114927,5278.92420246551,2933.072050408471,37434935.795447,6458.804614571638,2933.008130167793
19264311,1708376411,56072935.718313,19109.504339803094,2934.2956636252966,115975677.114927,5267.33964993059,2933.8823332778757,37434935.795447,6458.804614571638,2933.008130167793
19264358,1708376975,56079822.981934,19107.18018851702,2935.0130384826066,116387045.267661,5127.57919818009,2943.882263748766,37557277.612594,6417.2481517492215,2937.3098015454607
19264362,1708377023,56082057.370934,19106.421214960006,2935.246571818625,116387045.267661,5127.57919818009,2943.882263748766,37557277.612594,6417.2481517492215,2937.3098015454607
19264408,1708377599,56139307.577366,19087.01617909213,2941.2301561760532,116532841.066628,5078.193696885827,2947.5068283522364,37645560.318474,6387.298516503545,2940.4158755427834
19264411,1708377635,56139307.577366,19087.01617909213,2941.2301561760532,116507029.376017,5086.956171020454,2946.8564925250744,37645560.318474,6387.298516503545,2940.4158755427834
19264458,1708378199,56170529.367251,19076.455243282046,2944.495119816979,116408363.151102,5120.490150374364,2944.3988289881263,37645560.318474,6387.298516503545,2940.4158755427834
19264459,1708378211,56170529.367251,19076.455243282046,2944.495119816979,116406521.296924,5121.116013170841,2944.353712300583,37645560.318474,6387.298516503545,2940.4158755427834
19264508,1708378799,56165445.640728,19078.22730107774,2943.9551565440875,116404099.418703,5103.782447331975,2945.292117599706,37645560.318474,6387.298516503545,2940.4158755427834
19264509,1708378811,56165445.640728,19078.22730107774,2943.9551565440875,116330994.051554,5128.623524192202,2943.4978029651184,37645560.318474,6387.298516503545,2940.4158755427834
19264555,1708379399,56215363.550255,19061.36420190391,2949.1783985030843,116811806.887477,4965.826750317356,2955.6674377003233,37882691.897853,6307.008775434742,2948.7630667327485
19264556,1708379411,56220363.550255,19059.67405050861,2949.702256254207,116893567.767191,4938.1898853283565,2957.777281629421,37882691.897853,6307.008775434742,2948.7630667327485
19264605,1708379999,56330710.883221,19022.455799277104,2961.2743736989887,117191143.866078,4837.875076317244,2965.4589812057816,38169065.504909,6210.348823636954,2958.8521822110406
19264606,1708380011,56330710.883221,19022.455799277104,2961.2743736989887,117191143.866078,4837.875076317244,2965.4589812057816,38194065.504909,6201.92620360628,2959.7337650892487
19264654,1708380599,56430397.542899,18988.966153620273,2971.7467020783783,117654649.928112,4682.19527707781,2977.489986387753,38427476.023869,6123.420253365249,2969.296128000044
19264656,1708380623,56430397.542899,18988.966153620273,2971.7467020783783,117654151.139994,4682.362880909453,2977.476940667034,38427476.023869,6123.420253365249,2969.296128000044
19264703,1708381199,56456153.391225,18980.39818186158,2974.4451539049765,117690819.469372,4670.365452391514,2978.4235354478487,38568214.167315,6076.217573873992,2975.6320519126866
19264705,1708381223,56460128.130164,18979.065988334492,2974.863366030093,117735164.58678,4655.500626141015,2979.582559889292,38568214.167315,6076.217573873992,2975.6320519126866
19264752,1708381787,56461748.123903,18978.541410718215,2975.030952168747,116287358.771306,4738.056393675202,2973.032233106211,38568214.167315,6076.217573873992,2975.6320519126866
