bin,liquidity_usd,opt_capital_kept,uni_volume_ether,opt_user_kept_ether,uni_volume_usd,opt_user_kept,opt_price,uni_price,opt_fee,opt_lp_return_bin,uni_lp_return_bin,opt_log_cum_return,uni_log_cum_return,opt_total_income,opt_il_usd,opt_net_income,opt_lp_surplus_volume,opt_protocol_objective,opt_lp_return_year,check_opt_return,opt_solve_time_ms,opt_total_sweep_time_ms
19262084,299314428.31772506,114856109.87059693,279.83301847213784,279.8330184721379,811907.913338,811907.9133380001,2901.4014063491913,2901.4014063491913,0.00025,1.767228391925218e-06,-0.0025699023391631166,0.001226772686629675,-0.011424970762555973,202.97697833450002,1.4901161193847656e-08,202.97697834940118,811907.9133976047,1623815.8267356048,0.09288552427958946,0.09288552427835585,129.47237098705955,9685.408869001549
19262133,298389834.6550599,183379732.8678393,490.18285706599744,490.18285706599744,1420635.151793,1419214.5166412073,2895.2757041238724,2898.173878001874,0.00025,1.9348028467562937e-06,0.002764543281447941,0.0012287074876047722,-0.008664241802598022,354.80362916030185,2.9802322387695312e-08,354.8036291901042,1419214.5167604166,2838429.033401624,0.1016932376255108,0.10169323762540347,153.79716097959317,11706.87814199482
19262184,299445798.1669077,104898568.33139437,629.2888869524099,629.2888869524099,1823515.7949019999,1821692.279107098,2894.842602305265,2897.7403426479127,0.0001,1.7366226327818207e-06,-0.00013888966740997833,0.0012304441087296536,-0.008803141116070985,182.16922791070982,0.0,182.16922791070982,1821692.2791070982,3643384.558214196,0.09127688557901249,0.09127688557270475,307.61223699664697,18765.13620201149
19262233,299379609.1748834,299379609.1748834,1067.2949697751496,1067.2949697751496,3087978.3197790002,3097242.254738337,2901.9552630242815,2893.2754367141392,0.00025,2.586383774829062e-06,-0.00034200385971326066,0.0012330304891598962,-0.009145203472442064,774.3105636845843,0.0,774.3105636845843,3097242.254738337,6194484.509476674,0.1359403312050155,0.13594033120482688,7.181148015661165,4721.679153997684
19262283,299286155.4791951,46575005.18034435,289.9579821019888,289.95798210198876,840410.694407,838729.8730181857,2892.59108143184,2898.3878571461323,0.0001,1.8008154154154507e-06,5.8996741947370074e-05,0.0012348313029538836,-0.009086208470734084,83.87298730181858,0.0,83.87298730181858,838729.8730181858,1677459.7460363717,0.0946508582342361,0.0946508582323616,303.6971789842937,13504.617852013325
19262333,299308936.76219094,69237423.59701622,408.2454955521256,408.24549555212553,1182405.7910320002,1180040.979449936,2890.5180640242147,2896.310685395005,0.0001,1.7043398181858256e-06,-6.812442200405086e-05,0.001236535641319663,-0.009154335213312013,118.0040979449936,0.0,118.0040979449936,1180040.979449936,2360081.958899872,0.089580100843847,0.08958010083894606,267.5075780134648,13135.383141983766
19262380,299284433.38620085,80770236.83989932,489.05936254988893,460.2162478079683,1418551.75452,1330885.5609994547,2891.8700009800295,2900.5717161284147,0.0001,1.6477425508711707e-06,-0.00027130266619357916,0.0012381833825129843,-0.009425674688731707,133.08855609994546,-1.4901161193847656e-08,133.0885560850443,1330885.5608504429,2661771.1218498973,0.08660534847378873,0.08660534848089049,278.6686360195745,13271.9874260074
19262431,299127059.7622322,78849889.07236277,459.6000911257869,459.60009112578683,1334269.3311199998,1331600.7924577596,2897.3031515203006,2903.1093702608223,0.0001,1.6887795380862389e-06,0.00013717713949745478,0.0012398721606249872,-0.009288506957157803,133.16007924577596,0.0,133.16007924577596,1331600.7924577596,2663201.584915519,0.08876225252181272,0.08876225252842798,247.84294300479814,8295.348237996222
19262480,299176482.8580533,196582771.7021548,539.8998607921509,538.6665631687172,1567633.765133,1562488.7538239607,2900.660372592255,2903.563936528784,0.00025,1.987062167775462e-06,0.00023424135237825927,0.0012418592208184782,-0.00905429303500179,390.62218845599017,2.9802322387695312e-08,390.6221884857925,1562488.75394317,3124977.5077671306,0.10443998753827828,0.1044399875363842,196.87790499301627,24106.083364982624
19262529,299290378.5740257,161066901.0493279,404.6187697017165,404.6187697017165,1174681.6420129999,1173506.9603709867,2900.2781092831947,2903.181290573769,0.00025,1.8214588982046673e-06,0.0002845384016652557,0.0012436806780577786,-0.008769795106710294,293.3767400927467,2.9802322387695312e-08,293.376740122549,1173506.960490196,2347013.9208611827,0.09573587968963732,0.09573587969135146,326.4447499823291,18822.12682897807
19262582,299402914.9356046,104806004.53918914,609.3740089232346,609.1776394152968,1772116.2281420003,1766230.531868289,2899.368620232941,2908.09289892973,0.0001,1.6852379208939873e-06,0.00028820319014137894,0.0012453659145587564,-0.008481633439130488,176.6230531868289,0.0,176.6230531868289,1766230.531868289,3532461.063736578,0.08857610512218797,0.08857610512532907,359.09931699279696,18853.724070999306
19262629,299388639.6629584,103902031.8346951,634.1891366829648,631.1213411841935,1849198.2952180002,1838412.82079254,2912.930843604601,2915.846690294896,0.0001,1.7693713860354508e-06,0.0005697550490309349,0.001247135284379494,-0.007912040638882423,183.841282079254,0.0,183.841282079254,1838412.82079254,3676825.64158508,0.0929981600500233,0.09299816005271966,342.7055369829759,18932.68824199913
19262679,299555368.4786891,65664582.53031094,378.79560633042706,378.79560633042706,1102062.2238679999,1099858.0994202637,2903.5661476517944,2909.3849174867682,0.0001,1.6749639715025469e-06,-0.00034172206408806887,0.0012488102469482643,-0.008253821103259902,109.98580994202638,0.0,109.98580994202638,1099858.0994202637,2199716.1988405273,0.08803610634217386,0.08803610634420991,366.3103150029201,18115.74095900869
19262727,299441274.7472601,117305519.7507965,692.6816130526778,692.6816130526779,2010047.6587470002,2010047.6587470002,2901.834870264035,2901.8348702640355,0.0001,1.7135149846461952e-06,-0.00028843293579971813,0.0012505237604647685,-0.008542295643839168,201.0047658747,0.0,201.0047658747,2010047.658747,4020095.3174940003,0.09006234759300402,0.0900623475967624,370.5472649889998,16102.73304997827
19262777,299379886.94531935,85904612.30273917,530.2449182338445,530.2449182338444,1540419.707466,1535798.4483436018,2896.3944689165246,2905.109798311459,0.0001,1.7877950987442278e-06,-0.0001614089670913203,0.0012523115539655157,-0.008703717638759658,153.5798448343602,0.0,153.5798448343602,1535798.4483436018,3071596.8966872036,0.09396651038999661,0.09396651038880974,347.4663039960433,18516.692562989192
19262826,299258596.8402428,38153500.27660405,232.79962323142075,232.30866467980275,677533.540636,676780.773207729,2913.282524956846,2910.3721528040423,0.0001,1.7738366553559306e-06,0.00019905636133432436,0.0012540853890476082,-0.008504681086514119,67.6780773207729,0.0,67.6780773207729,676780.773207729,1353561.546415458,0.09323285460550772,0.09323285460137685,212.42425800301135,8346.788716007723
19262875,299323429.450563,111680762.90005411,275.21611196492955,275.21611196492955,801593.7561159999,799188.9748476519,2903.8596946296934,2912.5974870909663,0.00025,1.7890032136117986e-06,0.0003964533983450781,0.0012558743906609141,-0.008108306255052775,199.79724371191298,1.4901161193847656e-08,199.79724372681414,799188.9749072565,1598377.9497549084,0.09403000890743614,0.09403000890857487,396.69104100903496,20854.305815009866
19262925,299472966.0092349,62149030.86061269,398.76495603706184,398.7649560370619,1162991.108294,1161828.117185706,2913.5662489803235,2916.4827317120357,0.0001,1.8694227425548182e-06,0.00022620988363023246,0.001257743811656152,-0.007882121953020387,116.1828117185706,0.0,116.1828117185706,1161828.117185706,2323656.234371412,0.09825685934868125,0.09825685935171631,293.8951489923056,8215.647523989901
19262974,299520725.1154654,67561266.8287519,415.3026767542329,412.86882755705096,1210703.4018289999,1199997.3437332185,2906.48570112114,2915.2313953070616,0.0001,1.7761616974632249e-06,9.587882574971494e-05,0.0012595199717762764,-0.007786247723351541,119.99973437332186,0.0,119.99973437332186,1199997.3437332185,2399994.687466437,0.0933550588186671,0.09335505881756138,338.4038849908393,16384.963184973458
19263021,299557869.4092014,217285131.86126456,1494.36472680166,1493.3154025875403,4372830.850975,4374130.064166849,2929.1401244422846,2926.213910531753,0.0001,2.013083006047422e-06,4.5118867814773876e-05,0.0012615330527560968,-0.007741129873362266,437.4130064166849,0.0,437.4130064166849,4374130.064166849,8748260.128333697,0.1058076427978525,0.1058076427926316,221.6703380108811,6526.548326015472
19263071,299448491.70973307,299448491.70973307,2387.452425041736,2385.704540833968,6932185.832566,6913256.469993013,2897.7840095724314,2903.591191956344,0.0001,2.30866297923928e-06,-0.002937876028020237,0.001263841713070372,-0.010683329930210891,691.3256469993013,0.0,691.3256469993013,6913256.469993013,13826512.939986026,0.12134332618881655,0.12134332618832455,10.83973899949342,10983.364065003116
19263122,298653986.4544256,255241946.03016722,1845.8717855865928,1845.8717855865928,5345244.964501,5334554.474571998,2889.9918814657813,2895.783448362506,0.0001,2.0899991390684287e-06,8.109269400272123e-05,0.0012659317100254144,-0.010602240524042962,533.4554474571999,0.0,533.4554474571999,5334554.474571998,10669108.949143996,0.1098503547494366,0.10985035475108018,144.74903600057587,15477.647000021534
19263170,298652900.9126527,111039524.90232384,698.3410655452212,698.3410655452212,2028280.6414610003,2028280.6414610003,2904.42699353137,2904.42699353137,0.0001,1.8266294305970617e-06,0.00018939749376368372,0.0012677583377877302,-0.010412860963720278,202.82806414610005,0.0,202.82806414610005,2028280.6414610003,4056561.2829220006,0.09600764287218157,0.09600764287102548,324.514016014291,8495.356129016727
19263221,298704956.0082954,232656639.25877526,1937.6645780640795,1650.003439468139,5669666.559509999,4813477.27643141,2917.252874323088,2926.030967224762,0.0001,2.068918940576433e-06,0.0046587280013419136,0.0012698272545881323,-0.0057649512490488865,481.347727643141,-2.9802322387695312e-08,481.3477276133387,4813477.276133386,9626954.552564796,0.10874237951669731,0.10874237951968466,264.8121980018914,15524.793424992822
19263268,300142771.5300922,300142771.5300922,2253.5463907339126,2253.5463907339126,6618045.297835999,6604809.207240326,2930.851228267521,2936.7246776227666,0.00025,5.501389533362568e-06,-0.0001642483766807887,0.0012753286289888023,-0.005929213115971526,1651.2023018100815,0.0,1651.2023018100815,6604809.207240326,13209618.414480653,0.2891530338735366,0.28915303386137725,10.673049022443593,5946.78854799713
19263317,300133722.6117144,86120919.28756168,498.49337020948104,498.4933702094811,1461489.8877400002,1460028.3978522602,2928.8822782913135,2931.8140923836972,0.0001,1.695323749363565e-06,-2.8542582176863926e-05,0.001277023951301127,-0.005957756105495658,146.00283978522603,0.0,146.00283978522603,1460028.3978522602,2920056.7957045203,0.08910621626654898,0.08910621626872683,375.9714129846543,12941.803844994865
19263368,300132300.59015685,138819597.0822369,870.0309807247191,870.0309807247193,2551944.5424140003,2546840.6533291726,2927.298808609899,2933.1651388876744,0.0001,1.8346405746433946e-06,0.0004393078380160541,0.0012788585901927479,-0.005518544734916317,254.68406533291727,2.9802322387695312e-08,254.6840653627196,2546840.653627196,5093681.3069563685,0.09642870860325682,0.09642870859539282,397.79753700713627,17785.696801001905
19263416,300213926.29513663,130472482.604607,810.3671576055152,810.0550746659266,2386458.0939470003,2385539.0378744854,2944.9096888360355,2944.9096888360355,0.0001,1.8283847982748906e-06,-0.0007567749927374736,0.0012806869733194848,-0.006275606226401164,238.55390378744855,0.0,238.55390378744855,2385539.0378744854,4771078.075748971,0.09609990499732825,0.0960999049976826,475.3501449886244,11878.537418990163
19263467,300020367.53013164,53113801.7293823,303.90735833272424,303.9073583327243,894476.1139329999,895370.590046933,2946.195824145403,2943.2525715738293,0.0001,1.6857588063624118e-06,3.253990318188775e-05,0.0012823727307049195,-0.006243066852630357,89.5370590046933,0.0,89.5370590046933,895370.590046933,1790741.180093866,0.08860348286240836,0.08860348286674452,468.1674140156247,11084.616449981695
19263516,300027224.5898695,286760647.005224,849.4456399883876,848.5456399883876,2499131.7533759996,2488994.435304172,2933.247568555339,2942.0737899251144,0.00025,2.1699232979981105e-06,0.0015264660349550787,0.0012845426516485737,-0.004717764682703555,622.248608826043,5.960464477539063e-08,622.2486088856476,2488994.4355425905,4977988.870846762,0.11405116854278068,0.11405116854306442,38.80123101407662,11952.24622898968
19263566,300424029.9304511,48259419.18224697,257.17273051135425,257.17273051135425,756049.5294749999,756805.5790044748,2942.790930825621,2939.8510797458757,0.0001,1.5682028334126292e-06,-0.00026950908263261746,0.0012861108532523135,-0.004987310089435531,75.68055790044748,0.0,75.68055790044748,756805.5790044748,1513611.1580089496,0.0824247409241678,0.08242474092278416,621.091957000317,21419.15691900067
19263616,300349425.605013,99705228.71027364,228.90425566051033,228.90425566051033,672557.1586119999,671884.601453388,2935.2211015677453,2938.159260828574,0.00025,1.684677449227298e-06,-0.0002492608732658662,0.0012877955292825666,-0.0052366020333560635,167.971150363347,1.4901161193847656e-08,167.97115037824815,671884.6015129926,1343769.2029663806,0.08854664673138679,0.08854664672622274,326.3128499966115,18583.260607003467
19263666,300298377.6153508,129458024.25526339,773.56188561728,773.5618856172802,2267255.427452,2262720.9165970962,2925.0677401091316,2930.929599307747,0.0001,1.747841379175923e-06,-0.0009261311106308085,0.0012895433691342785,-0.006163162268374637,226.27209165970964,0.0,226.27209165970964,2262720.9165970962,4525441.8331941925,0.09186654288948651,0.09186654288835526,588.5416230012197,31571.539911004947
19263715,300007917.2393162,82943267.9450101,467.32256186822264,467.3225618682225,1368441.7681220002,1367073.3263538775,2925.3313190972585,2928.259578675935,0.0001,1.6482028743553036e-06,-0.002674340385382437,0.0012911915706503984,-0.008841085090534514,136.70733263538776,0.0,136.70733263538776,1367073.3263538775,2734146.652707755,0.08662954307611476,0.08662954307015645,474.36258001835085,22951.86058699619
19263766,299018540.9719739,95058744.28379658,536.8729672971717,536.8729672971717,1569468.283469,1567898.8151855306,2920.4279423472294,2923.3512936408706,0.0001,1.6493998810930958e-06,0.002165257844551239,0.0012928409691712606,-0.006678168038412846,156.78988151855307,0.0,156.78988151855307,1567898.8151855306,3135797.630371061,0.08669245775025312,0.08669245775515796,502.73145199753344,27966.56120501575
19263815,299864166.81767654,88366627.62883866,523.6484217740697,523.6484217740697,1531964.893292,1531964.893292,2925.560031484202,2925.560031484202,0.0001,1.733646439327341e-06,3.035840869753639e-05,0.0012945746141077921,-0.006647810090522425,153.1964893292,1.4901161193847656e-08,153.19648934410117,1531964.8934410117,3063929.7867330117,0.09112045685104504,0.09112045684510023,344.53907402348705,13793.358324997826
19263863,299854655.17403567,103012374.22804968,567.2781624381832,567.2781624381834,1660833.8457819999,1660833.8457820003,2927.723920560722,2927.723920560722,0.0001,1.6122663497738944e-06,-9.93724916882314e-05,0.001296186879157852,-0.006747187519983831,166.08338457820005,0.0,166.08338457820005,1660833.8457820006,3321667.691564001,0.0847407193441159,0.08474071934169718,551.7051889910363,15867.14395400486
19263913,299785948.48833215,24436938.98764494,124.35468645060149,124.35468645060148,364730.07928899996,365094.80936828884,2935.9151616157123,2932.9821794362765,0.0001,1.4940284032827392e-06,2.639517567194029e-05,0.0012976809064450077,-0.006720792692658306,36.509480936828886,0.0,36.509480936828886,365094.80936828884,730189.6187365777,0.07852613287654077,0.0785261328717255,519.0297329972964,15065.266438003164
